Name,Tier,Type,Nation,Battles,WR,Dmg,XP,K/D,Sh,Pl,Srv,MBH,TH
Flint,7,CA/CL, USA,"2,941",66.81%,"54,693","1,685",2.6,1.4,4.8,45%,32%,6%
Imperator Nikolai I,4,BB, USSR,"4,444",62.60%,"50,642","1,026",2.7,1.4,0,47%,29%,0%
Orlan,1,CA/CL, USSR,"3,090",59.97%,"15,159",576,2.1,1.2,0,41%,32%,0%
Arkansas Beta,4,BB, USA,"8,002",59.94%,"45,167",971,2.5,1.3,0,48%,26%,0%
Yubari,4,CA/CL, Japan,"5,601",58.28%,"28,715",924,1.5,1,2.5,33%,40%,9%
Gremyashchy,5,DD, USSR,"7,108",58.23%,"33,296","1,346",1.9,1.1,0.3,41%,43%,7%
Arizona,6,BB, USA,"12,968",57.90%,"54,805","1,458",2.3,1.1,0.9,53%,24%,0%
Texas,5,BB, USA,"14,908",57.77%,"44,218","1,266",1.9,1,3.2,48%,25%,0%
B?yskawica,7,DD, Poland,"16,252",56.82%,"32,228","1,373",1.4,0.9,0.1,38%,38%,5%
Kamikaze R,5,DD, Japan,"38,502",56.73%,"33,610","1,139",1.8,1.2,0,35%,48%,11%
Fujin,5,DD, Japan,"3,641",56.61%,"33,797","1,238",1.8,1.1,0,35%,47%,10%
Hosho,4,CV, Japan,"12,694",56.41%,"43,909",791,2.8,1,10,62%,0%,0%
Saipan,7,CV, USA,"9,611",56.36%,"47,429","1,731",4.1,0.9,21.1,78%,0%,0%
Umikaze,2,DD, Japan,"8,300",56.33%,"16,846",639,1.6,1,0,36%,39%,7%
Ishizuchi,4,BB, Japan,"7,476",56.30%,"34,919",852,1.5,1,0.2,35%,25%,0%
ARP Hiei,5,BB, Japan,"9,148",55.83%,"41,703","1,007",1.6,0.9,1.5,44%,23%,0%
Molotov,6,CA/CL, USSR,"20,975",55.75%,"39,463","1,340",1.3,0.9,0.9,31%,32%,9%
Hermelin,1,CA/CL, Germany,"4,006",55.42%,"13,762",569,1.6,1.1,0,31%,31%,0%
Clemson,4,DD, USA,"18,672",55.23%,"24,692",845,1.4,1,0,24%,45%,10%
Khabarovsk,10,DD, USSR,"9,886",55.22%,"59,006","1,804",1.8,1,0.8,45%,40%,4%
ARP Kong,5,BB, Japan,"14,693",54.92%,"41,141",962,1.6,0.9,1.4,44%,22%,0%
Bogatyr,3,CA/CL, USSR,"8,254",54.85%,"27,897",654,1.6,1,0,34%,31%,0%
Zuiho,5,CV, Japan,"16,423",54.51%,"45,532",959,2.5,1,9.3,60%,0%,0%
Langley,4,CV, USA,"13,577",54.45%,"33,616",784,1.6,0.8,10.9,51%,0%,0%
Atago,8,CA/CL, Japan,"44,752",54.42%,"40,858","1,379",1.2,0.7,1,38%,32%,4%
St. Louis,3,CA/CL, USA,"12,666",54.36%,"25,015",611,1.4,1,0,34%,33%,0%
Taiho,9,CV, Japan,"6,566",54.20%,"78,572","1,490",8.1,1.2,17.2,86%,0%,0%
Campbeltown,3,DD, UK,"6,457",54.10%,"20,439",777,1.2,0.9,0,25%,45%,11%
Shokaku,8,CV, Japan,"11,752",54.09%,"57,103","1,271",4.7,0.9,15.7,80%,0%,0%
Kuma,4,CA/CL, Japan,"16,801",54.02%,"26,137",685,1.2,0.9,0.5,25%,31%,7%
Dresden,2,CA/CL, Germany,"4,490",53.94%,"16,419",539,1.2,0.9,0,30%,26%,0%
Sims,7,DD, USA,"13,226",53.89%,"23,917","1,546",1,0.7,0.5,32%,34%,5%
Isokaze,4,DD, Japan,"24,815",53.89%,"28,760",758,1.6,1.1,0.1,30%,38%,10%
Murmansk,5,CA/CL, USSR,"22,743",53.88%,"31,083","1,061",1.2,0.9,0.9,27%,28%,6%
Warspite,6,BB, UK,"22,367",53.83%,"47,512","1,287",1.6,0.9,1.1,42%,27%,0%
ARP Haruna,5,BB, Japan,"15,721",53.67%,"37,721",903,1.4,0.8,1.3,44%,22%,0%
Indianapolis,7,CA/CL, USA,"11,312",53.57%,"32,486","1,261",1.1,0.7,1.5,31%,28%,0%
Ryujo,6,CV, Japan,"14,500",53.41%,"40,619","1,035",2.6,0.8,9.1,70%,0%,0%
Udaloi,9,DD, USSR,"11,711",53.33%,"41,463","1,656",1.3,0.8,0.5,36%,42%,4%
Fletcher,9,DD, USA,"28,443",53.32%,"36,753","1,549",1.3,0.8,0.8,35%,36%,6%
Wickes,3,DD, USA,"6,814",53.30%,"16,294",659,1,0.8,0,17%,41%,8%
Kiev,7,DD, USSR,"26,614",53.23%,"29,152","1,218",1.1,0.8,0.2,27%,38%,7%
Atlanta,7,CA/CL, USA,"38,508",53.17%,"29,318","1,308",1.1,0.8,3.1,24%,25%,9%
Wyoming,4,BB, USA,"24,145",53.13%,"31,447",677,1.4,0.8,0.9,40%,23%,0%
Mikhail Kutuzov,8,CA/CL, USSR,"27,852",53.07%,"41,641","1,388",1.1,0.7,2.4,39%,26%,5%
Svietlana,4,CA/CL, USSR,"18,747",53.06%,"26,075",663,1.2,0.9,0.2,28%,35%,7%
Budyonny,6,CA/CL, USSR,"39,217",52.96%,"33,095","1,017",1.2,0.8,0.9,30%,28%,8%
Benson,8,DD, USA,"41,964",52.92%,"29,731","1,354",1.1,0.8,0.4,33%,38%,6%
Dmitri Donskoi,9,CA/CL, USSR,"9,579",52.83%,"46,946","1,436",1.3,0.7,1.8,47%,29%,5%
Hiryu,7,CV, Japan,"17,417",52.80%,"46,784","1,070",3.5,0.9,15.4,74%,0%,0%
Phoenix,4,CA/CL, USA,"12,837",52.71%,"24,200",743,1,0.8,0.3,25%,31%,7%
Cleveland,6,CA/CL, USA,"61,741",52.65%,"26,573",904,0.9,0.7,2.6,29%,24%,0%
Hakuryu,10,CV, Japan,"3,972",52.57%,"100,473","1,790",9.6,1.5,19.2,85%,0%,0%
Lo Yang,8,DD, Pan-Asia,"8,513",52.54%,"26,804","1,518",1,0.7,0.5,31%,40%,6%
Marblehead,5,CA/CL, USA,"4,104",52.46%,"26,080",996,0.9,0.7,0.2,21%,32%,5%
Moskva,10,CA/CL, USSR,"6,739",52.44%,"72,590","1,641",1.9,0.9,1.9,52%,32%,0%
ARP Kirishima,5,BB, Japan,"24,460",52.42%,"36,784",900,1.4,0.8,1.2,43%,21%,0%
ARP Myoko,7,CA/CL, Japan,"13,673",52.40%,"36,018","1,063",1.1,0.8,1.4,31%,29%,4%
Minekaze,5,DD, Japan,"49,530",52.39%,"26,212",899,1.2,0.9,0,29%,44%,9%
Des Moines,10,CA/CL, USA,"11,449",52.36%,"60,629","1,837",1.5,0.9,3.9,42%,28%,0%
Tirpitz,8,BB, Germany,"121,081",52.19%,"54,257","1,445",1.4,0.8,1.9,45%,25%,9%
K?nigsberg,5,CA/CL, Germany,"50,575",52.17%,"26,301",806,1,0.7,0.5,27%,26%,5%
Roon,9,CA/CL, Germany,"23,003",51.99%,"45,440","1,393",1.3,0.7,1.5,49%,28%,7%
Fuso,6,BB, Japan,"56,860",51.99%,"46,713","1,012",1.7,0.9,0.9,48%,18%,0%
New Mexico,6,BB, USA,"56,132",51.89%,"41,741","1,013",1.5,0.8,1,46%,22%,0%
Emden,2,CA/CL, Germany,"7,050",51.89%,"16,149",551,1.2,0.8,0,28%,28%,0%
Shchors,7,CA/CL, USSR,"40,123",51.75%,"38,004","1,134",1.3,0.9,0.8,32%,25%,8%
Derzki,3,DD, USSR,"7,815",51.66%,"15,226",609,0.9,0.8,0,18%,40%,8%
Ognevoi,6,DD, USSR,"17,436",51.57%,"22,109","1,079",0.9,0.7,0.2,27%,43%,10%
Karlsruhe,4,CA/CL, Germany,"17,252",51.52%,"18,806",596,0.8,0.6,0.1,24%,32%,7%
Nagato,7,BB, Japan,"53,076",51.45%,"50,371","1,152",1.6,0.8,1.2,47%,22%,0%
Wakatake,3,DD, Japan,"5,771",51.43%,"17,053",629,1,0.7,0,24%,41%,10%
Kawachi,3,BB, Japan,"4,858",51.40%,"18,675",520,1,0.7,0,34%,24%,0%
Yamato,10,BB, Japan,"30,750",51.39%,"87,769","1,643",1.7,0.9,2.2,46%,26%,0%
Chapayev,8,CA/CL, USSR,"21,481",51.38%,"36,945","1,267",1,0.7,1.4,34%,27%,9%
Iowa,9,BB, USA,"39,685",51.38%,"59,437","1,422",1.4,0.8,3,47%,25%,0%
Storozhevoi,2,DD, USSR,"2,643",51.34%,"12,085",538,1,0.8,0,19%,38%,7%
North Carolina,8,BB, USA,"69,396",51.32%,"54,789","1,261",1.5,0.8,3,49%,23%,0%
Izyaslav,4,DD, USSR,"12,480",51.31%,"20,125",715,1,0.8,0.1,20%,43%,8%
Colorado,7,BB, USA,"53,525",51.29%,"47,412","1,088",1.6,0.8,1.1,49%,23%,0%
Kolberg,3,CA/CL, Germany,"16,454",51.22%,"17,128",584,0.9,0.7,0,24%,32%,0%
Myoko,7,CA/CL, Japan,"39,015",51.18%,"32,822","1,010",1.1,0.7,1.2,33%,27%,3%
Farragut,6,DD, USA,"30,489",51.18%,"20,439","1,072",0.8,0.6,0.2,25%,33%,6%
Zao,10,CA/CL, Japan,"19,014",51.13%,"74,284","1,751",2.1,0.9,1.9,54%,32%,4%
South Carolina,3,BB, USA,"6,513",51.02%,"20,553",565,1.1,0.7,0,37%,27%,0%
Aoba,6,CA/CL, Japan,"30,851",51.01%,"25,803",923,0.8,0.6,1.1,28%,30%,4%
Bogue,5,CV, USA,"13,464",50.92%,"26,249",908,1.1,0.5,14.6,50%,0%,0%
Amagi,8,BB, Japan,"46,546",50.85%,"56,538","1,182",1.5,0.8,1.7,48%,23%,0%
Gearing,10,DD, USA,"16,916",50.81%,"46,531","1,778",1.4,0.9,0.7,37%,37%,8%
Mahan,7,DD, USA,"43,197",50.79%,"21,784","1,170",0.8,0.6,0.1,25%,34%,5%
Ibuki,9,CA/CL, Japan,"19,088",50.74%,"45,290","1,332",1.2,0.7,1.7,47%,27%,3%
ARP Haguro,7,CA/CL, Japan,"33,014",50.71%,"32,439","1,027",1,0.7,1.2,30%,28%,3%
Gnevny,5,DD, USSR,"17,524",50.71%,"19,848",910,0.9,0.7,0.2,24%,44%,9%
Tachibana,2,DD, Japan,"4,787",50.64%,"13,327",575,1.1,0.9,0,22%,40%,8%
Nrnberg,6,CA/CL, Germany,"58,344",50.61%,"24,324",874,0.8,0.6,0.6,27%,24%,5%
Fubuki,8,DD, Japan,"59,374",50.49%,"28,695","1,285",1,0.6,0.2,33%,41%,6%
Admiral Hipper,8,CA/CL, Germany,"46,325",50.47%,"33,367","1,139",0.9,0.6,1.6,35%,30%,6%
Yorck,7,CA/CL, Germany,"51,701",50.46%,"28,063",999,1,0.6,0.9,33%,24%,5%
Izumo,9,BB, Japan,"23,045",50.44%,"56,198","1,403",1.1,0.7,1.6,41%,24%,0%
Furutaka,5,CA/CL, Japan,"24,237",50.42%,"22,726",839,0.8,0.6,0.5,24%,34%,6%
Pensacola,7,CA/CL, USA,"40,745",50.29%,"29,922","1,074",1,0.7,1.3,31%,26%,0%
Tashkent,8,DD, USSR,"16,441",50.25%,"28,337","1,330",0.9,0.6,0.3,27%,41%,4%
Kongo,5,BB, Japan,"29,144",50.25%,"33,927",840,1.3,0.7,1.1,45%,20%,0%
Kirov,5,CA/CL, USSR,"31,394",50.18%,"26,175",795,0.9,0.7,1,24%,27%,8%
Mogami,8,CA/CL, Japan,"38,143",50.14%,"35,616","1,097",0.9,0.6,0.9,33%,28%,3%
Omaha,5,CA/CL, USA,"26,823",50.05%,"21,637",744,0.7,0.6,0.7,21%,28%,5%
Baltimore,9,CA/CL, USA,"12,142",50.01%,"34,612","1,407",0.9,0.5,2.4,41%,29%,0%
Montana,10,BB, USA,"20,417",49.82%,"75,975","1,731",1.7,0.9,3,48%,24%,0%
Tenryu,3,CA/CL, Japan,"5,374",49.74%,"19,836",623,1,0.8,0,24%,34%,7%
Mutsuki,6,DD, Japan,"32,482",49.73%,"20,071",984,0.8,0.5,0.2,31%,43%,7%
Kagero,9,DD, Japan,"29,715",49.52%,"31,571","1,400",1,0.6,0.1,39%,43%,6%
New York,5,BB, USA,"30,205",49.51%,"30,555",842,1.1,0.7,0.7,42%,22%,0%
Hindenburg,10,CA/CL, Germany,"15,699",49.49%,"60,014","1,592",1.5,0.8,2.4,46%,29%,6%
Independence,6,CV, USA,"13,347",49.49%,"27,098",972,1.6,0.5,14,69%,0%,0%
Hatsuharu,7,DD, Japan,"40,053",49.47%,"20,836","1,121",0.8,0.6,0.3,30%,42%,7%
Myogi,4,BB, Japan,"14,560",49.29%,"25,846",650,1.1,0.6,0.8,41%,22%,0%
Nicholas,5,DD, USA,"24,307",49.27%,"18,116",870,0.8,0.6,0.3,20%,38%,7%
New Orleans,8,CA/CL, USA,"27,533",49.06%,"28,823","1,116",0.7,0.5,1.4,31%,29%,0%
Shimakaze,10,DD, Japan,"24,242",48.73%,"41,542","1,456",1.3,0.8,0.2,40%,42%,5%
Ranger,7,CV, USA,"16,130",48.28%,"40,299",991,2,0.7,13.8,63%,0%,0%
Lexington,8,CV, USA,"12,247",48.17%,"55,157","1,126",3.4,0.9,11.1,75%,0%,0%
Essex,9,CV, USA,"7,216",47.78%,"71,910","1,296",5.5,1,17.3,81%,0%,0%
